source_bundle,candidate_file,extension,size_bytes
BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297,post2011/raw_papers/arxiv_source_extracted/BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297/jpsi_kskl_table.tex,.tex,2041
BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297,post2011/raw_papers/arxiv_source_extracted/BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297/kskl2pi0_table.tex,.tex,1255
BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297,post2011/raw_papers/arxiv_source_extracted/BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297/kskleta_table.tex,.tex,1956
BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297,post2011/raw_papers/arxiv_source_extracted/BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297/ksklpi0_table.tex,.tex,1955
BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297,post2011/raw_papers/arxiv_source_extracted/BaBar_2017_KSKLpi0_KSKLeta_PRD95_052001_1701.08297/phipi0_table.tex,.tex,786
BaBar_2018_5pion_eta_PRD98_112015_1810.11962,post2011/raw_papers/arxiv_source_extracted/BaBar_2018_5pion_eta_PRD98_112015_1810.11962/xs2pi2pi0eta_table.tex,.tex,1901
BaBar_2018_5pion_eta_PRD98_112015_1810.11962,post2011/raw_papers/arxiv_source_extracted/BaBar_2018_5pion_eta_PRD98_112015_1810.11962/xs2pi3pi0_table.tex,.tex,2150
BaBar_2018_5pion_eta_PRD98_112015_1810.11962,post2011/raw_papers/arxiv_source_extracted/BaBar_2018_5pion_eta_PRD98_112015_1810.11962/xs2pieta_table.tex,.tex,1505
BaBar_2018_5pion_eta_PRD98_112015_1810.11962,post2011/raw_papers/arxiv_source_extracted/BaBar_2018_5pion_eta_PRD98_112015_1810.11962/xsomega2pi0_table.tex,.tex,2151
BaBar_2018_5pion_eta_PRD98_112015_1810.11962,post2011/raw_papers/arxiv_source_extracted/BaBar_2018_5pion_eta_PRD98_112015_1810.11962/xsomegapi0eta_table.tex,.tex,1994
CMD3_2017_pipipi0eta_PLB773_150_1706.06267,post2011/raw_papers/arxiv_source_extracted/CMD3_2017_pipipi0eta_PLB773_150_1706.06267/table_2pi4g.tex,.tex,4465
CMD3_2019_7pion_PLB792_419_1902.06449,post2011/raw_papers/arxiv_source_extracted/CMD3_2019_7pion_PLB792_419_1902.06449/table_7pi.tex,.tex,1521
CMD3_2022_KSKpimpipipi_PLB826_2207.04615,post2011/raw_papers/arxiv_source_extracted/CMD3_2022_KSKpimpipipi_PLB826_2207.04615/table_f1rho.tex,.tex,1107
CMD3_2022_KSKpimpipipi_PLB826_2207.04615,post2011/raw_papers/arxiv_source_extracted/CMD3_2022_KSKpimpipipi_PLB826_2207.04615/table_ksk3pi.tex,.tex,1744
DHMZ_2017_HVP_alphaMZ_1706.09436,post2011/raw_papers/arxiv_source_extracted/DHMZ_2017_HVP_alphaMZ_1706.09436/Data.tex,.tex,26834
DHMZ_2017_HVP_alphaMZ_1706.09436,post2011/raw_papers/arxiv_source_extracted/DHMZ_2017_HVP_alphaMZ_1706.09436/compil_table.tex,.tex,6901
DHMZ_2019_HVP_alphaMZ_1908.00921,post2011/raw_papers/arxiv_source_extracted/DHMZ_2019_HVP_alphaMZ_1908.00921/Data.tex,.tex,25509
DHMZ_2019_HVP_alphaMZ_1908.00921,post2011/raw_papers/arxiv_source_extracted/DHMZ_2019_HVP_alphaMZ_1908.00921/compil_table.tex,.tex,5861
KLOE2_2018_pipi_combination_JHEP03_173_1711.03085,post2011/raw_papers/arxiv_source_extracted/KLOE2_2018_pipi_combination_JHEP03_173_1711.03085/KLOE-Combination_Final-Normal.tex,.tex,111469
KLOE_2013_pimu_ratio_PLB720_336_1212.4524,post2011/raw_papers/arxiv_source_extracted/KLOE_2013_pimu_ratio_PLB720_336_1212.4524/final_table.tex,.tex,4548
KNT_2018_HVP_alphaMZ_1802.02995,post2011/raw_papers/arxiv_source_extracted/KNT_2018_HVP_alphaMZ_1802.02995/g-2_KNT18_PRDFinal-Submission.tex,.tex,194310
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/dataHVP/Sections/Data.tex,.tex,69766
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/dispHLbL/Sections/Final_result.tex,.tex,16708
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/latticeHVP/Sections/table_Comp_HVPLO.tex,.tex,2700
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/latticeHVP/Sections/table_Comp_HVPLOIB.tex,.tex,1437
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/latticeHVP/Sections/table_Comp_HVPLOf.tex,.tex,2837
MuonG2_TI_2020_white_paper_2006.04822,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2020_white_paper_2006.04822/latticeHVP/Sections/table_Comp_PI.tex,.tex,2172
MuonG2_TI_2025_update_2505.21476,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2025_update_2505.21476/dataHLbL.tex,.tex,188301
MuonG2_TI_2025_update_2505.21476,post2011/raw_papers/arxiv_source_extracted/MuonG2_TI_2025_update_2505.21476/dataHVP.tex,.tex,244262
